post_url,profile_url,username,likes_count,comments_count,post_time,caption,content_type,video_views,post_id,query_url,thumbnail
https://www.instagram.com/p/CRn2bqlMF1y,https://www.instagram.com/raihan_iqbal24,raihan_iqbal24,60,0,2021-07-22 15:25:11,"Greetings, TechnoFolks!
My name is Raihan and I am ready to compete at COMPFEST, the biggest
annual IT event held by students.
COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior &amp; Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.
Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS
CREDITS! All that with FREE REGISTRATION FEE!
Wait no more! Register now at:
compfest.id/competition
before 25th of July.
For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id
#Competition
#TechtoElevate
#CF13",Carousel,0,2623304703625158002,https://www.instagram.com/compfest,https://www.instagram.com/p/CRn2bqlMF1y/media?size=l
https://www.instagram.com/p/CRnh81Qg4bp,https://www.instagram.com/lucky_holmes_,lucky_holmes_,67,1,2021-07-22 12:26:13,"Greetings, TechnoFolks!

My name is Lucky Putra Dharmawan from Eternal Dream Studio and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2623214623855445737,https://www.instagram.com/compfest,https://www.instagram.com/p/CRnh81Qg4bp/media?size=l
https://www.instagram.com/p/CRncBBjl87r,https://www.instagram.com/altharalif,altharalif,-1,0,2021-07-22 11:34:21,"Greetings, TechnoFolks!

My name is alif fatullah and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2623188523659284203,https://www.instagram.com/compfest,https://www.instagram.com/p/CRncBBjl87r/media?size=l
https://www.instagram.com/p/CRllHJeM-JN,https://www.instagram.com/mediargaevent,mediargaevent,33,0,2021-07-21 18:15:21,"[ ONLINE COMPETITION REGISTRATION IS OPEN ]

Halo, TechnoFolks!

Pendaftaran untuk mengikuti Online Competition COMPFEST telah dibuka!

Competition COMPFEST merupakan Online Kompetisi di bidang IT yang dapat melatih kemampuan dan membuat suatu karya baru.

Berikut adalah bidang Online Competition yang dapat diikuti:
- Competitive Programming Contest (CPC)
- Capture The Flag (CTF)
- Business-IT Case Competition (Bizz-IT)
- MiniCase by BizzIT (MiniCase)
- Indie Game Ignite (IGI)
- Kompetisi terbaru yaitu, AI Innovation Challenge (AIC)

Periode pendaftaran: 10 Juni - 25 Juli 2021
Biaya pendaftaran untuk mengikuti Online Competition GRATIS dan tersedia total hadiah sebesar Rp100.000.000 + $20000 AWS Credits bagi para pemenang Online Competition!

Segera daftarkan dirimu melalui link berikut:
compfest.id/competition
compfest.id/competition
compfest.id/competition

Untuk informasi lebih lanjut kunjungi media sosial kami di @COMPFEST atau hubungi Contact Person yang tertera.

CP:
darren@compfest.id

Prepare yourself to compete with Competition COMPFEST!
____
#events #eventonline #startup #seminar #social #instagram #mediargaevent #MakeYourEvent #dirumahaja #webinar #talkshow #workshop #virtualsessions
#Competition
#TechtoElevate
#cf13",Carousel,0,2622665576940823117,https://www.instagram.com/compfest,https://www.instagram.com/p/CRllHJeM-JN/media?size=l
https://www.instagram.com/p/CRknoB3n_hj,https://www.instagram.com/julialalalaaaa,julialalalaaaa,9,0,2021-07-21 9:18:05,"Greetings, TechnoFolks!

My name is Julia and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2622395157636446307,https://www.instagram.com/compfest,https://www.instagram.com/p/CRknoB3n_hj/media?size=l
https://www.instagram.com/p/CRjg1OuoMgb,https://www.instagram.com/ichibansen,ichibansen,141,0,2021-07-20 22:59:29,"Greetings, TechnoFolks!

My name is Ichi and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2622083803495057435,https://www.instagram.com/compfest,https://www.instagram.com/p/CRjg1OuoMgb/media?size=l
https://www.instagram.com/p/CRjDZjoArzz,https://www.instagram.com/ssi.himasif,ssi.himasif,17,0,2021-07-20 18:42:18,"[COMPFEST]
Bonjourrrr
Mahasiswa Sistem Informasi🔥

Apa kabar para ambis lomba?
Ada info lomba menarik lagi nih buat kalian yang ga sabar banget buat ambis lagi

Kabar baiknya, pendaftaran COMPFEST sudah dibuka loohh 
Wiih, asik kaann???
Swipe left postingan diatas, dan segera daftarkan tim kalian. Jangan sampai ketinggalan yaaa✨

Informasi selengkapnya cek Instagram @compfest

Created by:
🎨Design: PDD SSI
📝Caption: Humas SSI

#himasif
#unej 
#fasilkom
#ssi
#ssihimasif
#it
#si
#serigala
#competition
#infolomba
#compfest
#unej2021",Carousel,0,2621954358438444275,https://www.instagram.com/compfest,https://www.instagram.com/p/CRjDZjoArzz/media?size=l
https://www.instagram.com/p/CRijPl4rBQm,https://www.instagram.com/bryaneagansudarsono,bryaneagansudarsono,6,1,2021-07-20 14:01:19,"Greetings, TechnoFolks!

My name is Bryan Eagan from Institut Teknologi Bandung and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2621812936182338598,https://www.instagram.com/compfest,https://www.instagram.com/p/CRijPl4rBQm/media?size=l
https://www.instagram.com/p/CRiS3JFlESL,https://www.instagram.com/rickychan97_,rickychan97_,22,0,2021-07-20 11:38:10,"Greetings, TechnoFolks!

My name is Ricky With Uniqx Team and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2621740887248749707,https://www.instagram.com/compfest,https://www.instagram.com/p/CRiS3JFlESL/media?size=l
https://www.instagram.com/p/CRiWoBssV0C,https://www.instagram.com/auliadew9,auliadew9,25,0,2021-07-20 12:11:03,"Greetings, TechnoFolks!

My name is Aulia Dewi Puspitasari from State University of Surabaya and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2621757440708926722,https://www.instagram.com/compfest,https://www.instagram.com/p/CRiWoBssV0C/media?size=l
https://www.instagram.com/p/CRgO8gEMPZg,https://www.instagram.com/auliaadila_,auliaadila_,2,2,2021-07-19 16:25:28,"Greetings, TechnoFolks!
My name is adila and I am ready to compete at COMPFEST, the biggest 
annual IT event held by students.
COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.
Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS 
CREDITS! All that with FREE REGISTRATION FEE!
Wait no more! Register now at:
compfest.id/competition
before 25th of July.
For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id
#Competition
#TechtoElevate
#CF13",Carousel,0,2621160713379444320,https://www.instagram.com/compfest,https://www.instagram.com/p/CRgO8gEMPZg/media?size=l
https://www.instagram.com/p/CReG187l9f3,https://www.instagram.com/student.eve,student.eve,12,0,2021-07-18 20:36:11,"Halo, Sobat Student.eve

Tau gak sih kalian perbedaan antara Business Plan Competiton dengan Business Case Competition...

Hayo... kalau belum tahu, Yuk kepoin postingan ini agar tahu apa perbedannya biar nggak salah ikutan

#warnaikuliahmu #infolomba #kompetisi #workshop #panitia #liburan #ppkm 
#idestartup #startupindonesia",Carousel,0,2620562129011857399,https://www.instagram.com/compfest,https://www.instagram.com/p/CReG187l9f3/media?size=l
https://www.instagram.com/p/CRd9dofBew8,https://www.instagram.com/fasw_ar,fasw_ar,68,0,2021-07-18 19:14:13,"Greetings, TechnoFolks!

My name is Adel Nazario Elago Rozinoz from Universitas Udayana I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2620520875371654204,https://www.instagram.com/compfest,https://www.instagram.com/p/CRd9dofBew8/media?size=l
https://www.instagram.com/p/CRZy83hM1xb,https://www.instagram.com/pocut.s,pocut.s,36,2,2021-07-17 4:25:24,"Greetings, TechnoFolks!

My name is Pocut from Universitas Indonesia and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id
@fauziaaahaf @divvv19 @shafinapocut 
#Competition
#TechtoElevate
#CF13",Carousel,0,2619348743399627867,https://www.instagram.com/compfest,https://www.instagram.com/p/CRZy83hM1xb/media?size=l
https://www.instagram.com/p/CRZXQ0Cj56K,https://www.instagram.com/farishasims,farishasims,51,0,2021-07-17 0:23:27,"Greetings, TechnoFolks!

My name is Faris Hasim Syauqi from Institut Teknologi Bandung and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2619226968751578762,https://www.instagram.com/compfest,https://www.instagram.com/p/CRZXQ0Cj56K/media?size=l
https://www.instagram.com/p/CRZGuWULOPX,https://www.instagram.com/shcnnn,shcnnn,-1,0,2021-07-16 21:58:56,"Greetings, TechnoFolks!

My name is Shanti Yoga Rahayu and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2619154231628456919,https://www.instagram.com/compfest,https://www.instagram.com/p/CRZGuWULOPX/media?size=l
https://www.instagram.com/p/CRZE8eHs8Ho,https://www.instagram.com/fauziaaahaf,fauziaaahaf,26,2,2021-07-16 21:43:24,"Greetings, TechnoFolks!

My name is Zia and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13

(Tag 3 atau lebih temanmu)
Dapatkan twibbon ini melalui twb.nz/competition-compfest13
Lalu ikuti @twibbonize
#competition-compfest13 #twibbonize",Carousel,0,2619146405988778472,https://www.instagram.com/compfest,https://www.instagram.com/p/CRZE8eHs8Ho/media?size=l
https://www.instagram.com/p/CRWixxBo5Ll,https://www.instagram.com/bemfasilkomui,bemfasilkomui,65,0,2021-07-15 22:06:21,"Pendaftaran untuk mengikuti Online Competition COMPFEST telah dibuka!
---
Competition COMPFEST merupakan Online Kompetisi di bidang IT yang dapat melatih kemampuan dan membuat suatu karya baru. 
---
Berikut adalah bidang Online Competition yang dapat diikuti:
Competitive Programming Contest (CPC)
Capture The Flag (CTF)
Business-IT Case Competition (Bizz-IT)
MiniCase by BizzIT (MiniCase)
Indie Game Ignite (IGI)
Kompetisi terbaru yaitu, AI Innovation Challenge (AIC)
---
Periode pendaftaran: 10 Juni - 25 Juli 2021
Biaya pendaftaran untuk mengikuti Online Competition GRATIS dan tersedia total hadiah sebesar Rp100.000.000 + $20000 AWS Credits bagi para pemenang Online Competition!
---
Untuk informasi lebih lanjut seputar pendaftaran dapat dilihat pada poster diatas. Segera daftarkan dirimu melalui link berikut:
compfest.id/competition
compfest.id/competition
compfest.id/competition
---
Untuk informasi lebih lanjut kunjungi media sosial kami di @COMPFEST atau hubungi Contact Person yang tertera.
---
CP:
darren@compfest.id
---
Prepare yourself to compete with Competition COMPFEST!
---
#Competition
#TechtoElevate
#CF13

Diteruskan oleh:
BEM Fasilkom UI 2021",Carousel,0,2618433186839106277,https://www.instagram.com/compfest,https://www.instagram.com/p/CRWixxBo5Ll/media?size=l
https://www.instagram.com/p/CRWasHWrV3A,https://www.instagram.com/hanif_syarubany,hanif_syarubany,50,1,2021-07-15 20:55:41,"Greetings, TechnoFolks!

My name is Hanif and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2618397614125440448,https://www.instagram.com/compfest,https://www.instagram.com/p/CRWasHWrV3A/media?size=l
https://www.instagram.com/p/CRWPMHXBOAa,https://www.instagram.com/addinnabilal,addinnabilal,3,1,2021-07-15 19:15:11,"Greetings, TechnoFolks!

My name is Addin and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Photo,0,2618347036596297754,https://www.instagram.com/compfest,https://www.instagram.com/p/CRWPMHXBOAa/media?size=l
https://www.instagram.com/p/CRTEHmPDyRq,https://www.instagram.com/titankinan,titankinan,54,6,2021-07-14 13:40:44,"Greetings, TechnoFolks!

My name is Titan Kinan Salaatsa and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13

@thoriqrenaldi 
@irsyadmakarim_",Carousel,0,2617453922709611626,https://www.instagram.com/compfest,https://www.instagram.com/p/CRTEHmPDyRq/media?size=l
https://www.instagram.com/p/CRRTKaXMP6c,https://www.instagram.com/mthariqza,mthariqza,91,2,2021-07-13 21:13:42,"Greetings, TechnoFolks!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia where everyone can explore and enhance their skills through the utilization of technologies.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2616957136863821468,https://www.instagram.com/compfest,https://www.instagram.com/p/CRRTKaXMP6c/media?size=l
https://www.instagram.com/p/CRRIUyzlqBX,https://www.instagram.com/updatelomba.id,updatelomba.id,30,0,2021-07-13 19:39:00,"Pendaftaran untuk mengikuti Online Competition COMPFEST telah dibuka!
---
Competition COMPFEST merupakan Online Kompetisi di bidang IT yang dapat melatih kemampuan dan membuat suatu karya baru. 
---
Berikut adalah bidang Online Competition yang dapat diikuti:
Competitive Programming Contest (CPC)
Capture The Flag (CTF)
Business-IT Case Competition (Bizz-IT)
MiniCase by BizzIT (MiniCase)
Indie Game Ignite (IGI)
Kompetisi terbaru yaitu, AI Innovation Challenge (AIC)
---
Periode pendaftaran: 10 Juni - 25 Juli 2021
Biaya pendaftaran untuk mengikuti Online Competition GRATIS dan tersedia total hadiah sebesar Rp100.000.000 + $20000 AWS Credits bagi para pemenang Online Competition!
---
Untuk informasi lebih lanjut seputar pendaftaran dapat dilihat pada poster diatas. Segera daftarkan dirimu melalui link berikut:
compfest.id/competition
compfest.id/competition
compfest.id/competition
---
Untuk informasi lebih lanjut kunjungi media sosial kami di @COMPFEST atau hubungi Contact Person yang tertera.
---
CP:
darren@compfest.id
---
Prepare yourself to compete with Competition COMPFEST!
---
#Competition
#TechtoElevate
#CF13",Carousel,0,2616909471793193047,https://www.instagram.com/compfest,https://www.instagram.com/p/CRRIUyzlqBX/media?size=l
https://www.instagram.com/p/CROyl2HrjNb,https://www.instagram.com/hmifunsil,hmifunsil,24,5,2021-07-12 21:50:37,"[ ONLINE COMPETITION REGISTRATION IS OPEN ]

Halo, TechnoFolks!

Pendaftaran untuk mengikuti Online Competition COMPFEST telah dibuka!

Competition COMPFEST merupakan Online Kompetisi di bidang IT yang dapat melatih kemampuan dan membuat suatu karya baru. 

Berikut adalah bidang Online Competition yang dapat diikuti:
- Competitive Programming Contest (CPC)
- Capture The Flag (CTF)
- Business-IT Case Competition (Bizz-IT)
- MiniCase by BizzIT (MiniCase)
- Indie Game Ignite (IGI)
- Kompetisi terbaru yaitu, AI Innovation Challenge (AIC)

Periode pendaftaran: 10 Juni - 25 Juli 2021
Biaya pendaftaran untuk mengikuti Online Competition GRATIS dan tersedia total hadiah sebesar Rp100.000.000 + $20000 AWS Credits bagi para pemenang Online Competition!

Segera daftarkan dirimu melalui link berikut:
compfest.id/competition
compfest.id/competition
compfest.id/competition

Untuk informasi lebih lanjut kunjungi media sosial kami di @COMPFEST atau hubungi Contact Person yang tertera.

CP:
darren@compfest.id

Prepare yourself to compete with Competition COMPFEST!

#Competition
#TechtoElevate
#CF13",Photo,0,2616250936605946715,https://www.instagram.com/compfest,https://www.instagram.com/p/CROyl2HrjNb/media?size=l
https://www.instagram.com/p/CROvlERIMDj,https://www.instagram.com/jonathan_harjono,jonathan_harjono,1,0,2021-07-12 21:24:17,"Greetings, TechnoFolks!

My name is Jonathan Harjono and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2616237688937824483,https://www.instagram.com/compfest,https://www.instagram.com/p/CROvlERIMDj/media?size=l
https://www.instagram.com/p/CROtizeFbU8,https://www.instagram.com/elbert10_,elbert10_,2,0,2021-07-12 21:06:30,"Greetings, TechnoFolks!

My name is Bennedict Elbert and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13",Carousel,0,2616228737369617724,https://www.instagram.com/compfest,https://www.instagram.com/p/CROtizeFbU8/media?size=l
https://www.instagram.com/p/CROprGYscTe,https://www.instagram.com/dzakyzaydan,dzakyzaydan,-1,6,2021-07-12 20:32:41,"Greetings, TechnoFolks! 

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia where everyone can explore and enhance their skills through the utilization of technologies. 

COMPFEST provides numerous battlefields that you can take part in, ranging from: 
- Business-IT Case, 
- MiniCase by BizzIT, 
- Senior & Junior Competitive Programming Contest, 
- Capture The Flag, 
- Indie Game Ignite, 
- to the brand new AI Innovation Challenge. 

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE! 

Wait no more! Register now at: compfest.id/competition before 25th of July. 
For further information, check out COMPFEST at: 
IG: @compfest 
Line: @compfest 
Twitter: @compfest 
LinkedIn: COMPFEST 
Website: compfest.id

#Competition 
#TechtoElevate 
#CF13",Carousel,0,2616211715250046174,https://www.instagram.com/compfest,https://www.instagram.com/p/CROprGYscTe/media?size=l
https://www.instagram.com/p/CROUeL8JwUo,https://www.instagram.com/_agungsudrajat,_agungsudrajat,59,3,2021-07-12 17:27:25,"Greetings, TechnoFolks!

My name is Agung and I am ready to compete at COMPFEST, the biggest annual IT event held by students.

COMPFEST provides numerous battlefields that you can take part in, ranging from:
- Business-IT Case,
- MiniCase by BizzIT,
- Senior & Junior Competitive Programming Contest,
- Capture The Flag,
- Indie Game Ignite,
- to the brand new AI Innovation Challenge.

Win a total prize of over IDR100.000.000++ and US$20,000 worth of AWS CREDITS! All that with FREE REGISTRATION FEE!

Wait no more! Register now at:
compfest.id/competition
before 25th of July.

For further information, check out COMPFEST at:
IG: @compfest
Line: @compfest
Twitter: @compfest
LinkedIn: COMPFEST
Website: compfest.id

#Competition
#TechtoElevate
#CF13

Dapatkan twibbon ini melalui twb.nz/competition-compfest13
Lalu ikuti @twibbonize
#competition-compfest13 #twibbonize",Carousel,0,2616118468883711272,https://www.instagram.com/compfest,https://www.instagram.com/p/CROUeL8JwUo/media?size=l
